Drug_ID,Partition_Coefficient_LogP,pKa,Total_Body_Clearance_CLT,Molecular_Weight,Protein_Binding_Percent,IC50_Sodium_Channel_Inhibition,ALT_Level
Drug_876,-0.9069318184366675,6.795660438442938,4.8157237596808775,325.7548627706364,67.2087612750615,166.23519310741648,114.32275559595286
Drug_877,3.0118056019317825,7.13243383321141,5.0256445362464115,250.46109672995544,63.48414812385699,440.1552231097702,56.281506146138945
Drug_878,2.6124675933710595,6.55852382841396,2.1263330796671114,463.79906470354223,71.95110767946649,351.1707312878757,55.865349445874784
Drug_879,-1.8103280524756156,5.082839159231744,5.952190002259313,367.11215398251056,42.26267662330467,251.63846927738442,194.5034033730785
Drug_880,-0.4461948664693538,6.955153950013113,1.9427453877581446,269.4141909130544,83.33579101731807,269.55508787568584,73.74102359376637
Drug_881,-0.38247642388350034,7.822197114350635,3.3824905207652187,350.7281861499129,28.163801842862664,141.9154105713784,194.1360145982135
Drug_882,2.7032492051910992,9.113260411025653,8.564798996037357,419.44590791093475,51.7446265291157,332.06118352917974,59.412954583983854
Drug_883,-1.8620262357194508,7.454039477854737,2.150050511187467,487.4354026758301,81.2835462171873,211.4341297442999,87.20472848831426
Drug_884,-1.2712399261079832,8.327850759302105,0.8044670232169848,266.1338012736257,26.034119648203113,498.04032950345714,121.71687338552785
Drug_885,3.599412597612326,4.120501444682011,0.7831751668668814,465.85453163880356,19.777817122929683,266.0825818678495,236.36700392642817
Drug_886,-0.7501873656196647,6.2309023209385295,9.413766752980768,480.2912342502471,88.64787312423108,268.6485227853259,233.61554194091792
Drug_887,2.569222754963123,3.065321338789653,5.118512335822163,474.92616335961986,40.52073998556844,304.63330433480235,59.64925010134907
Drug_888,-0.33272053267291435,4.726752051651362,4.1531795109884815,390.624307058573,70.86444111690385,462.540201403436,95.97256989833747
Drug_889,-1.3039102506845839,8.085232005791035,8.127697951978393,388.9461963304123,12.256025779490525,410.36814493688763,45.85585322890536
Drug_890,-0.2977946630038213,9.942669659445544,8.374676686314109,320.96318995514685,71.41417306844102,253.00853140902865,132.39641903523932
Drug_891,3.0558685229896145,3.6942466971105112,3.3886912278444856,425.7193646911364,38.13301672768038,373.4146696877582,120.53981216671998
Drug_892,3.9898752767439998,5.810460211029017,6.9668187689905725,359.3882055052796,14.960935969282314,313.80597445134276,226.1824389881758
Drug_893,3.811539051968941,8.600496780894115,7.734115876933677,403.2314213684883,64.27333577778242,271.565171915562,233.20129066985743
Drug_894,0.7802847073291836,4.428249442402292,6.581041799972949,328.53737115463866,31.431539630512418,136.54209775295772,102.05617384175011
Drug_895,2.6765959559945234,6.8855946451160035,1.6007912405209839,419.4489392129417,44.42584454261732,258.7713185547009,128.01710632455746
Drug_896,-0.5651099320892532,8.131499072207724,8.771242526818865,447.3414552813647,17.17169229349971,160.6183641601586,225.09669979507194
Drug_897,0.05203411182709283,7.311898151821254,5.437036072086486,243.93087698084483,23.097529347450134,461.6789674332446,203.60987385881475
Drug_898,4.274350729647838,4.316173142307913,2.8964770210630366,449.87891467226837,36.5199739591301,200.93306607335612,10.877514722715826
Drug_899,-1.9089865354248476,5.487691980800176,4.30975903583317,362.08895953709214,17.988595549853983,478.5188065400175,86.8142954040598
Drug_900,-1.4014402840187234,8.486542491397781,0.4719537949491831,453.39977272706733,91.06353755708206,289.8748805426201,111.22581806467022
Drug_901,-0.5447962139778086,6.879585598924116,1.365881332101934,329.3905119023044,10.53818684337408,334.1949704042721,65.13190808397562
Drug_902,-1.8142745728832619,3.036607294800389,7.678912830107023,313.7121456149105,53.063559478923715,294.32320002019753,57.8971878150253
Drug_903,-0.7299519543714188,8.326935320196657,0.10011518407812481,474.51821975516674,20.969023773797076,108.2212776350154,19.06828158296312
Drug_904,2.0812909267878457,3.2471794845816735,4.224001701974692,275.3507802645204,37.383438963537415,219.11954855357342,164.40873401674253
Drug_905,0.9499718541474858,8.220136479118626,5.272850792747326,453.2636975858429,92.41930082382562,94.61575052493077,73.00246971595976
Drug_906,4.248701977538824,4.417363921156662,0.6408807580096257,345.2061717528212,24.39081524138483,330.32931988252176,22.563322823515144
Drug_907,3.7221049321690867,9.706514360835662,9.733473813426095,354.22863276537794,95.9590764549316,251.09338784019752,65.43503452673528
Drug_908,0.3927214618851318,5.575585259114591,2.3386407793717523,292.5404844468452,28.315699552058533,400.0932372069216,202.45934868067036
Drug_909,-0.18403596598095273,5.2885213143665535,3.111567324399181,371.9126601857047,75.99938365354784,149.21171644971642,214.3574035951712
Drug_910,0.6578468571708682,4.042216352327113,3.1090308713247707,297.5633588828634,58.65427657586074,124.05472629320072,125.93589884639263
Drug_911,2.1320645976036543,5.139229508431504,2.381124954961764,211.7808242724957,88.71860675611157,232.8495039336955,109.85696089808468
Drug_912,-0.12355451423986619,9.136555332797403,0.11459083865448302,281.59958160330683,59.30539973977866,466.9634224482715,244.68488644042762
Drug_913,2.3690423549439377,9.97434036339073,7.3205134614711636,201.9137130219772,57.57577050491147,369.6898167555853,58.13551830113678
Drug_914,0.8658815653386829,5.5781667135479385,9.671770448012925,493.506436117057,27.39576203278759,238.5156311568134,61.686227885106035
Drug_915,1.8643302659638614,6.140274416681798,2.3205054845219464,489.72416294592426,24.794413222597626,282.77247638943976,80.04812248873594
Drug_916,1.0528857039472168,8.054496567419159,6.664167198853882,318.5465892416915,91.56753444928077,87.89585502969425,51.46175638746095
Drug_917,0.06126031679342381,9.20337046325552,7.44477363689128,418.5112563018938,39.17759969765304,493.0591533692509,101.04774356900478
Drug_918,4.639173148735097,7.151310339307489,8.499411252996195,303.7418295231275,43.11532069169774,349.8832871127135,228.6002144775409
Drug_919,3.3452405591183254,5.740679887244806,4.2840290504347305,401.3279471257928,77.62430560012656,178.43183080854013,157.68348175085782
Drug_920,-1.019207769634832,5.888352885940366,3.0990159658402496,441.62901291379376,40.15528993562985,313.61377739686,108.86717166694328
Drug_921,4.07927583128539,7.869327025477648,3.3204218268280083,484.0268734076722,94.73355775087124,99.2670647310473,234.25859069709156
Drug_922,1.4120183877465955,3.0225278452299507,7.154951197675277,320.0636827549016,75.67557144089322,484.6265009634126,21.63141579419736
Drug_923,4.26186558825864,7.337125362218885,8.186116718405797,434.9893948868143,63.17120258903438,128.65324454751467,60.466282696446726
Drug_924,3.598986791631207,5.488451073089502,1.8979782807903665,279.77853518963565,88.39966928848297,341.61364312484636,145.81326522442217
Drug_925,0.9764945312846343,8.55938131893959,3.7723159807618756,497.0996911380945,14.414925843103966,160.4545081425187,157.732629566363
Drug_926,-1.8427148417591783,3.650934478761925,9.029207947816586,207.73087962930535,32.87857960483958,372.9026221918411,19.493801575027156
Drug_927,-0.11925848430537744,7.117415868638734,8.08626584497792,381.0586419503363,51.38823374566098,399.5696152581265,106.72930189771172
Drug_928,1.7914395026260683,6.366810229202866,9.850098187348511,397.85179449539817,30.20109001296537,353.0388780101447,165.79695155940945
Drug_929,2.4343475387830313,7.496278681336592,7.5670577708526,406.4136671222386,76.20756166989152,326.52475711483663,177.53693113681638
Drug_930,-0.19478620196758412,3.4539751613807783,3.9926324901764305,236.1162736367267,91.80951476378154,451.61109227840524,163.15357660390464
Drug_931,-1.024507481490231,7.059886511996919,5.947314556546914,481.55893504193915,47.71554067385218,85.38201994539112,86.9351738466219
Drug_932,3.8445116575950937,6.930392115716666,6.644041117048471,254.35498371502484,40.44980140995865,198.91164460108783,32.44482966349828
Drug_933,4.890815264924865,6.924620660913197,0.8767125815395271,386.8260209719523,95.5780151602434,161.72936583388068,112.50698714064018
Drug_934,1.6798312761188008,7.224413666175184,5.490519895128264,266.80282373692546,49.591866521651134,494.6062829294397,40.901064968333316
Drug_935,-0.7982449990618754,7.735275560584536,7.122276201878835,292.16492510638125,53.52530763998621,225.22540085009308,237.4296780449601
Drug_936,-0.09384871436441733,8.634922997765388,1.7564809096104979,363.9375625184373,41.29683863842958,379.67571465817946,124.04100784543078
Drug_937,-1.8712652641677328,4.888745040897501,7.828254002513016,325.15802556937297,90.94981409808031,358.12632374645204,86.14220184564822
Drug_938,4.400091645923493,8.775345871260434,5.879350527089705,248.06768029295188,60.637038012084716,145.43655686481998,193.912977068536
Drug_939,-1.175742419769012,6.487789775844176,9.526995678406188,251.2809207262545,77.83353825916637,157.5489560951981,129.50766221974334
Drug_940,2.035615328599775,3.539407953940318,0.5199807522482278,325.44343644883986,82.25079793322888,176.57805359886535,84.40816576298802
Drug_941,-0.08161345518955798,3.4098565047078546,2.7267287617991234,427.1848934826502,40.42456473063598,235.00727521672064,204.8722581737924
Drug_942,1.879246017610554,5.339668230872426,6.055383405068258,469.38939405433655,48.598795487513826,155.44627954273705,218.11651624026928
Drug_943,2.5599427184630494,8.494278839780273,3.035943130838714,225.23829867781484,85.51398792215755,58.84316723608151,171.5219599092825
Drug_944,3.8081926259504115,7.95376654318641,7.172799224305297,317.93117226782033,42.32972629914711,445.72687556323797,21.27146137784015
Drug_945,-0.5550510976757774,8.520304752706846,7.6141522969671165,230.073669116863,80.66022687721477,484.52442412139783,145.91749123996772
Drug_946,-1.9230291993906365,6.6208833950912656,1.1149080442580972,204.97774418977937,93.74831670912491,203.70667416420557,193.1907788793476
Drug_947,-1.041800589518349,6.081392985688434,5.187159195647,398.515604793187,65.46572320305262,202.3280957414628,42.76072290005972
Drug_948,4.300130492936736,4.032167686943987,5.138016500351453,380.73483258997635,76.00482858321811,53.19131574846694,64.8809803323048
Drug_949,4.117230542937607,5.297349275265181,3.755879625133857,248.90573414446587,81.65366077166101,356.1128097486683,221.79882521635275
Drug_950,2.181891715192158,6.038135563217127,9.335956139439753,270.14384992791923,85.20852875180118,421.44795308688293,14.829213244737769
Drug_951,2.203618023035574,3.6202030077573206,8.29231256674489,207.1123260933555,45.15974706925484,115.97373516200142,190.65451307823423
Drug_952,2.655256721823788,4.544283668978479,7.002372880905404,450.48416170832115,14.562447866663838,121.84985721521784,123.7055902034615
Drug_953,-0.7724010496358529,7.187577058446172,7.171833693776476,492.40717881456544,45.76698814006982,405.53746248714697,117.22531812150565
Drug_954,4.400883621474718,8.14964179967433,4.670989823749879,240.63786103840724,69.964304450784,327.33083675936507,11.703167798772922
Drug_955,0.9313936742445117,9.988432579750647,9.2178457588561,269.4425641295894,50.08118433449056,70.18725093247265,206.65557543195825
Drug_956,0.6819696977464824,9.531793319404905,6.976494729807525,460.52285718408024,76.65772042657547,330.1461457080268,96.35797615277595
Drug_957,1.6324239369798628,7.497956396746341,7.316912510392583,477.93913938685546,41.77143622271109,189.01297527969473,139.7837515121303
Drug_958,-1.6712382325746147,5.9487363730585034,8.630739947494718,325.8882148420431,66.49222855825863,215.92631996188067,172.55216472055827
Drug_959,-0.8360164187074441,7.453241552957629,2.8133087344876913,215.18674168072224,26.591362632003737,396.3791382335961,178.6310983450998
Drug_960,3.1662353149845934,8.499561326561624,8.09000194828036,211.81755010784582,76.69387986140117,414.92083670267476,239.43521411825736
Drug_961,-1.4204093245241147,3.828353336463711,2.0328819692692712,372.18495982070317,58.5669412243593,230.1604820779238,137.5215887767862
Drug_962,2.222064766264717,5.869334227874018,3.51888532722439,317.8685326679537,28.16173058064745,476.21882120285966,105.93269223386261
Drug_963,-0.2825562322307533,8.87861599944932,3.422543497271443,208.59572827329634,35.98009444130484,232.9082230784325,238.8888703580099
Drug_964,0.7250692982938358,5.686830663531309,9.787402137052492,374.975717693767,76.62617506378308,397.32621585354946,164.10645640612506
Drug_965,0.0208561573948991,7.003105898590306,8.579718515104476,203.39076097670673,52.95150997387534,267.74476905391657,81.55608550637335
Drug_966,0.48970901525464416,7.114385526035387,7.041581629743571,436.2115874447819,29.226798194983427,453.8895469349378,40.351418896857076
Drug_967,3.0333213362897187,4.291333771935475,7.297861939992362,291.9298468110115,96.0871359429565,458.4925596425804,212.2130803516435
Drug_968,0.07985200936222503,5.535648091566019,5.664520664585454,212.07740090276963,73.64612676370302,89.33756354198773,96.92358467059637
Drug_969,1.9648324820782803,5.341579021193525,9.476197604374338,376.50566629494597,95.18500009604186,471.42199908960157,168.5127331274635
Drug_970,1.3323528153936977,3.1833769597244537,5.012961653535379,319.3053243299164,48.01234903707055,421.49067868418706,122.99594064781556
Drug_971,2.645698157538537,3.169342347239487,3.867125327711956,492.14012400714483,52.28393032156312,406.08982144070006,57.7431471508092
Drug_972,4.557808175273306,8.821879305730414,1.7140498356227512,363.2595987511106,89.9180142404667,140.41010285848512,154.40478606891162
Drug_973,3.1280046804717525,4.911495669809687,7.883435957384474,282.5717543111025,56.729391281839234,412.3036439395992,24.563936548163756
Drug_974,-0.49541734986470276,6.626551363671708,7.370994927548355,412.83165939019244,72.94782315960438,432.5597306082666,109.20219036908614
Drug_975,-1.7817180545710074,5.091079015121411,3.9051148813889354,281.4476007628134,32.44338609710216,180.11765050436793,141.18758551928104
Drug_976,-0.16415168990122453,9.584754715807383,0.34941479819637067,471.2729874222695,49.75865571453501,478.51703526304567,114.65127378845898
Drug_977,2.165545514901784,4.815077312060416,8.406073544408306,312.41659115221296,20.987038057121605,72.43706587962392,189.6813220602378
Drug_978,-1.6400193056102474,6.007597689172545,0.21303803619532896,364.96056883286155,28.33222319304959,117.45916396121285,208.70198909087497
Drug_979,1.4745637304086543,9.109111753392213,7.066627818327604,215.17193114726865,10.083963958819167,291.9115121231814,195.09833776796273
Drug_980,2.1778999424182244,8.89353496754266,9.705545386287964,327.8363713856692,13.49458959673076,309.1066120050394,19.31510747483251
Drug_981,0.33970723571872563,4.302709924923941,4.432847148667214,449.7090618982985,96.9782602627467,340.31753748540655,56.590904907033334
Drug_982,3.3963854262207533,8.618503168569973,2.4262367094599324,441.6946416090026,31.569478867171846,57.636108191959906,138.78580222330584
Drug_983,-1.2538122280635973,6.207308207165249,7.078222999429479,267.29556765605787,69.03465314585617,482.16504857995864,234.3572897065123
Drug_984,-1.4740355278493387,6.380782104597486,8.189568605954292,267.8237213031688,84.67987319316543,70.0646417303648,210.38962601250805
Drug_985,3.0973212934252237,3.9343598069116066,5.509660129170689,445.19159366397105,59.00878087205422,114.37787872553108,212.2082820044324
Drug_986,1.4684392134433892,3.5642105962998727,9.673649225035847,479.1195260507977,23.629860507472102,56.30653288672564,82.76996650232198
Drug_987,2.8188167749941524,8.095575148816357,0.6115203444138149,228.60827638190108,74.8023629229188,305.0862949823426,113.06749529888862
Drug_988,1.0437913702262236,6.475228066487098,5.097476423214828,335.0175918278676,63.42237549886289,469.5200977644375,122.96942735582498
Drug_989,-0.27518576732625233,6.057954918306256,7.212694078493246,301.2362836892687,75.08130245191639,349.6762247362089,47.7691800039785
Drug_990,3.733716223719398,8.106557600566777,8.640140664376872,461.2065366372318,78.50744943428076,420.1958608161923,17.456351258669514
Drug_991,3.595911152782855,8.358590292937768,1.8746305578871216,225.05747440400563,96.81152272394232,55.976541556361035,237.25669587052406
Drug_992,2.862875295980987,4.112357173685475,8.020034469460446,263.3377827674112,61.04713192237719,293.9068843158767,67.7710205592416
Drug_993,-0.09498403939026101,7.271576046343489,5.571800049613598,425.7405012759483,40.40605902946356,256.80333987748486,67.58773689367152
Drug_994,2.1316146680836097,3.9474785759437987,4.025881451700636,215.3881546943647,67.7133455641211,274.5355748993569,30.01097290450229
Drug_995,0.5268172785801877,8.25962560220332,1.4039787829330264,347.76061421428676,16.091223122593725,82.49593340083457,232.84186046650686
Drug_996,-1.358925486713561,7.5986860938699765,8.666428013198233,332.63211040391604,89.86836133062118,357.9959124811884,149.1369075855453
Drug_997,4.421195028235699,9.696302347584206,1.657004760979182,300.3203536966246,20.624910009099516,276.4491866863855,170.08884571008494
Drug_998,-1.0422695835672702,3.482706114494948,3.1668998061700826,318.3716945956771,39.178012571837826,394.3169824375688,228.7784529431326
Drug_999,4.651661476745617,3.3993830480587803,2.9714507664281253,358.98217607906986,82.60133887572476,268.38078532777195,92.94884053618948
Drug_1000,1.12204041070569,4.975309522852401,8.726998938489457,248.41020751651493,63.160801671433354,117.22173630189444,159.1617546731402
